3616	'tr|A7EVS0|A7EVS0_SCLS1', 'tr|Q4WIA5|Q4WIA5_ASPFU', 'sp|P40235|HHP1_SCHPO', 'tr|Q6C2F7|Q6C2F7_YARLI'
3617	'tr|A4D9C0|A4D9C0_ASPFU', 'tr|A7ET25|A7ET25_SCLS1'
3618	'sp|P42840|YN60_YEAST', 'tr|A7EFF4|A7EFF4_SCLS1', 'sp|P54069|BEM46_SCHPO', 'tr|Q6C7Y6|Q6C7Y6_YARLI', 'tr|Q4WGD5|Q4WGD5_ASPFU'
3619	'sp|P47171|HIR3_YEAST', 'sp|Q6C9G0|HIR3_YARLI'
3620	'sp|Q12233|ATPN_YEAST', 'sp|B5FVB8|ATPN_YARLI'
3621	'tr|A7F1I3|A7F1I3_SCLS1', 'sp|O94642|TAD2_SCHPO'
3622	'tr|A4DA66|A4DA66_ASPFU', 'tr|A7EEB4|A7EEB4_SCLS1', 'tr|Q6C632|Q6C632_YARLI'
3623	'tr|A7EMT0|A7EMT0_SCLS1', 'tr|A4D9J9|A4D9J9_ASPFU'
3624	'tr|Q4WYQ7|Q4WYQ7_ASPFU', 'sp|P32477|GSH1_YEAST', 'sp|Q09768|GSH1_SCHPO', 'tr|Q6C433|Q6C433_YARLI', 'tr|A7EYF2|A7EYF2_SCLS1'
3625	'tr|A7E8A2|A7E8A2_SCLS1', 'tr|Q4WUQ7|Q4WUQ7_ASPFU'
3626	'tr|A7E478|A7E478_SCLS1', 'tr|Q4WAG3|Q4WAG3_ASPFU'
3627	'sp|P39996|GTT3_YEAST', 'tr|A7EF51|A7EF51_SCLS1'
3628	'tr|Q4WE42|Q4WE42_ASPFU', 'tr|A7EDN4|A7EDN4_SCLS1', 'sp|Q09674|YA01_SCHPO'
3629	'tr|A7E700|A7E700_SCLS1', 'tr|Q6CAU0|Q6CAU0_YARLI', 'sp|P29465|CHS3_YEAST', 'tr|Q4WC58|Q4WC58_ASPFU', 'tr|A7EG22|A7EG22_SCLS1'
3630	'tr|Q4WDC4|Q4WDC4_ASPFU', 'sp|Q9UTE6|MAK16_SCHPO', 'tr|Q6CCN1|Q6CCN1_YARLI', 'sp|P10962|MAK16_YEAST', 'tr|A7ETX5|A7ETX5_SCLS1'
3631	'tr|A7EAC4|A7EAC4_SCLS1', 'tr|Q4WZT6|Q4WZT6_ASPFU'
3632	'sp|P16622|HEMH_YEAST', 'tr|Q4WUA3|Q4WUA3_ASPFU', 'tr|A7EBN0|A7EBN0_SCLS1', 'sp|O59786|HEMH_SCHPO', 'tr|Q6C140|Q6C140_YARLI'
3633	'tr|Q4W9S9|Q4W9S9_ASPFU', 'tr|Q6CBP9|Q6CBP9_YARLI', 'tr|A7E476|A7E476_SCLS1'
3634	'tr|A7E6U6|A7E6U6_SCLS1', 'sp|Q4WA69|BGLK_ASPFU', 'sp|Q4WL79|BGLH_ASPFU'
3635	'tr|A7EPA9|A7EPA9_SCLS1', 'tr|Q4WJK3|Q4WJK3_ASPFU'
3636	'tr|A7EMW7|A7EMW7_SCLS1', 'tr|Q4WU84|Q4WU84_ASPFU'
3637	'tr|Q6C404|Q6C404_YARLI', 'sp|Q06116|HOB2_YEAST'
3638	'tr|Q6C2X5|Q6C2X5_YARLI', 'tr|Q4WIL1|Q4WIL1_ASPFU', 'sp|P40544|YKE4_YEAST', 'tr|A7F832|A7F832_SCLS1'
3639	'tr|A7EKL7|A7EKL7_SCLS1', 'tr|Q6C2P9|Q6C2P9_YARLI'
3640	'tr|Q4WUU1|Q4WUU1_ASPFU', 'sp|Q00776|AP1M1_YEAST', 'sp|Q9HFE5|AP1M1_SCHPO', 'tr|Q6CEZ3|Q6CEZ3_YARLI', 'tr|A7EEP0|A7EEP0_SCLS1'
3641	'sp|Q6C9M9|EAF3_YARLI', 'sp|Q12432|EAF3_YEAST', 'tr|A7F9Q8|A7F9Q8_SCLS1', 'tr|A7F9Q9|A7F9Q9_SCLS1', 'sp|Q4WPW2|EAF3_ASPFU'
3642	'tr|A7E729|A7E729_SCLS1', 'sp|P29407|PGK_YARLI', 'sp|P00560|PGK_YEAST', 'sp|O60101|PGK_SCHPO', 'tr|Q4WT69|Q4WT69_ASPFU'
3643	'tr|A7ECE8|A7ECE8_SCLS1', 'tr|Q4WLD7|Q4WLD7_ASPFU'
3644	'tr|A7ECA4|A7ECA4_SCLS1', 'tr|Q4WSZ7|Q4WSZ7_ASPFU', 'sp|P13185|KIN1_YEAST', 'sp|P22987|KIN1_SCHPO', 'tr|W0TYN3|W0TYN3_YARLI', 'sp|P13186|KIN2_YEAST'
3645	'tr|A7EQW9|A7EQW9_SCLS1', 'sp|P42945|UTP10_YEAST', 'sp|Q6C457|UTP10_YARLI', 'tr|A7EV16|A7EV16_SCLS1', 'sp|Q4WLI9|UTP10_ASPFU', 'tr|A7F4M6|A7F4M6_SCLS1'
3646	'sp|Q3E810|YL342_YEAST', 'tr|A7EGT6|A7EGT6_SCLS1'
3647	'sp|P0CT81|RL41A_SCHPO', 'sp|P0CT82|RL41B_SCHPO', 'sp|P0CX86|RL41A_YEAST', 'sp|P0CX87|RL41B_YEAST', 'tr|B5RSK0|B5RSK0_YARLI'
3648	'tr|A7EFX3|A7EFX3_SCLS1', 'sp|P07258|CARA_YEAST', 'sp|Q6C9Y4|CARA_YARLI', 'sp|O60060|CARA_SCHPO', 'sp|Q4WU09|CARA_ASPFU'
3649	'tr|A7F6K9|A7F6K9_SCLS1', 'tr|Q4X0X0|Q4X0X0_ASPFU'
3650	'sp|P53078|SDT1_YEAST', 'tr|A7E9D1|A7E9D1_SCLS1', 'tr|Q4X0H3|Q4X0H3_ASPFU', 'sp|P40025|PHM8_YEAST', 'tr|Q6C090|Q6C090_YARLI', 'sp|Q09893|YAI5_SCHPO'
3651	'tr|Q4WI31|Q4WI31_ASPFU', 'tr|A7F2F9|A7F2F9_SCLS1'
3652	'tr|Q4WZX5|Q4WZX5_ASPFU', 'tr|A7ETZ2|A7ETZ2_SCLS1'
3653	'tr|Q6CFS9|Q6CFS9_YARLI', 'tr|A7EL04|A7EL04_SCLS1', 'tr|Q4WCM7|Q4WCM7_ASPFU', 'sp|P40825|SYA_YEAST', 'sp|O13914|SYA_SCHPO'
3654	'tr|Q6CDV8|Q6CDV8_YARLI', 'tr|A7ERL7|A7ERL7_SCLS1', 'sp|Q9P3U2|YKX4_SCHPO', 'sp|O43078|ALF1_SCHPO', 'tr|Q4WLR8|Q4WLR8_ASPFU'
3655	'tr|Q6CDP1|Q6CDP1_YARLI', 'tr|Q4WPC4|Q4WPC4_ASPFU', 'tr|A7EFK5|A7EFK5_SCLS1'
3656	'tr|Q6CBH8|Q6CBH8_YARLI', 'sp|Q04052|ARO80_YEAST'
3657	'tr|A7ETT5|A7ETT5_SCLS1', 'tr|Q6C664|Q6C664_YARLI', 'tr|Q4WDC7|Q4WDC7_ASPFU', 'sp|O13663|GPI13_SCHPO', 'sp|Q07830|GPI13_YEAST'
3658	'sp|P38713|OSH3_YEAST', 'tr|Q4WWH5|Q4WWH5_ASPFU', 'tr|Q6C4Y2|Q6C4Y2_YARLI', 'sp|O13944|OSH3_SCHPO', 'tr|A7EZM1|A7EZM1_SCLS1'
3659	'tr|Q4WVU2|Q4WVU2_ASPFU', 'tr|A7EL22|A7EL22_SCLS1', 'tr|Q6C5X4|Q6C5X4_YARLI'
3660	'tr|A7EZ60|A7EZ60_SCLS1', 'sp|Q08977|CUB1_YEAST', 'tr|Q6CH26|Q6CH26_YARLI', 'sp|Q9P6K3|CUB1_SCHPO', 'tr|Q4WJ89|Q4WJ89_ASPFU'
3661	'tr|Q6CE29|Q6CE29_YARLI', 'tr|A4D9N3|A4D9N3_ASPFU', 'tr|A7EG45|A7EG45_SCLS1'
3662	'tr|A7EQS2|A7EQS2_SCLS1', 'tr|Q4WEC4|Q4WEC4_ASPFU'
3663	'tr|Q6CEC1|Q6CEC1_YARLI', 'sp|Q12071|VPS54_YEAST', 'tr|A7EQS1|A7EQS1_SCLS1'
3664	'tr|Q4WEN9|Q4WEN9_ASPFU', 'sp|O74462|TAF6_SCHPO', 'sp|P53040|TAF6_YEAST', 'tr|A7EWA3|A7EWA3_SCLS1', 'tr|Q6CCZ2|Q6CCZ2_YARLI'
3665	'tr|A7EDX9|A7EDX9_SCLS1', 'tr|Q6C1U6|Q6C1U6_YARLI', 'sp|Q9USN8|RQC2_SCHPO', 'tr|Q4X1Q2|Q4X1Q2_ASPFU', 'sp|Q12532|RQC2_YEAST'
3666	'sp|P38832|ANS1_YEAST', 'tr|A7E4Q2|A7E4Q2_SCLS1'
3667	'tr|A7F460|A7F460_SCLS1', 'tr|Q4WIG3|Q4WIG3_ASPFU'
3668	'tr|Q6C4J4|Q6C4J4_YARLI', 'tr|Q4WR99|Q4WR99_ASPFU'
3669	'tr|Q6C6E6|Q6C6E6_YARLI', 'sp|Q9UTF6|COX6_SCHPO', 'sp|P00427|COX6_YEAST', 'tr|A7E7W8|A7E7W8_SCLS1', 'tr|Q4WEE8|Q4WEE8_ASPFU'
3670	'sp|P25641|ATG15_YEAST', 'sp|Q6C2N7|ATG15_YARLI', 'sp|O13934|ATG15_SCHPO'
3671	'tr|Q4WDG9|Q4WDG9_ASPFU', 'tr|A7E5N4|A7E5N4_SCLS1'
3672	'sp|P40098|FMP10_YEAST', 'tr|Q6C0C2|Q6C0C2_YARLI'
3673	'tr|Q4WLA1|Q4WLA1_ASPFU', 'tr|A7EC85|A7EC85_SCLS1'
3674	'tr|Q6CAG0|Q6CAG0_YARLI', 'sp|P18410|SPO7_YEAST'
3675	'sp|Q09850|ENG2_SCHPO', 'tr|Q4WJZ7|Q4WJZ7_ASPFU', 'sp|Q9UT45|ENG1_SCHPO', 'tr|A7E4U9|A7E4U9_SCLS1'
3676	'tr|A7EYF3|A7EYF3_SCLS1', 'sp|Q4WA22|DCL2_ASPFU'
3677	'tr|A7F817|A7F817_SCLS1', 'sp|Q4WVE3|DCL1_ASPFU'
3678	'tr|Q6C5C3|Q6C5C3_YARLI', 'sp|Q12350|JID1_YEAST'
3679	'tr|Q4WB95|Q4WB95_ASPFU', 'tr|A7ER91|A7ER91_SCLS1'
3680	'tr|Q6C5W4|Q6C5W4_YARLI', 'tr|A7ESA4|A7ESA4_SCLS1', 'sp|P87215|DIMI_SCHPO', 'sp|Q06819|DIB1_YEAST', 'tr|Q4WY99|Q4WY99_ASPFU'
3681	'sp|P25298|RNA14_YEAST', 'sp|Q6C8L8|RNA14_YARLI'
3682	'tr|Q6C5X8|Q6C5X8_YARLI', 'tr|A7EUG9|A7EUG9_SCLS1', 'sp|O14069|RL28_SCHPO', 'tr|Q4WDL9|Q4WDL9_ASPFU'
3683	'tr|Q4WHC9|Q4WHC9_ASPFU', 'tr|A7EX25|A7EX25_SCLS1', 'sp|P30776|RAD21_SCHPO'
3684	'tr|A7EEQ3|A7EEQ3_SCLS1', 'tr|Q6CG66|Q6CG66_YARLI', 'tr|Q4WEP5|Q4WEP5_ASPFU'
3685	'tr|Q6CAB1|Q6CAB1_YARLI', 'tr|A7EH79|A7EH79_SCLS1', 'tr|Q4WUN2|Q4WUN2_ASPFU'
3686	'sp|Q4WUK5|BTGC_ASPFU', 'tr|A7E597|A7E597_SCLS1'
3687	'tr|E9QQJ1|E9QQJ1_ASPFU', 'tr|A7EQG1|A7EQG1_SCLS1'
3688	'tr|E9QXD5|E9QXD5_ASPFU', 'tr|A7ECY2|A7ECY2_SCLS1'
3689	'sp|P06244|KAPA_YEAST', 'tr|A7F7J7|A7F7J7_SCLS1', 'sp|P40376|KAPB_SCHPO', 'sp|P06245|KAPB_YEAST', 'tr|Q6CCL9|Q6CCL9_YARLI', 'tr|Q4X0V1|Q4X0V1_ASPFU', 'sp|P05986|KAPC_YEAST'
3690	'tr|Q4X0S5|Q4X0S5_ASPFU', 'sp|P38345|SDHF4_YEAST', 'tr|A7ES10|A7ES10_SCLS1', 'tr|Q6CI35|Q6CI35_YARLI', 'sp|C6Y4C4|SDHF4_SCHPO'
3691	'tr|Q4WZA6|Q4WZA6_ASPFU', 'tr|A7ERA9|A7ERA9_SCLS1'
3692	'sp|P78978|PACC_YARLI', 'sp|Q4WY67|PACC_ASPFU', 'tr|A7EPV6|A7EPV6_SCLS1'
3693	'tr|Q4WGZ8|Q4WGZ8_ASPFU', 'tr|A7E4P9|A7E4P9_SCLS1'
3694	'sp|Q7LKZ6|YJMD_SCHPO', 'tr|Q6C3H4|Q6C3H4_YARLI', 'tr|Q4WZW4|Q4WZW4_ASPFU', 'tr|A7EW71|A7EW71_SCLS1'
3695	'tr|A7F6G5|A7F6G5_SCLS1', 'tr|E9RAT8|E9RAT8_ASPFU'
3696	'sp|P80667|PEX13_YEAST', 'tr|A7F2W8|A7F2W8_SCLS1', 'tr|Q6CCX4|Q6CCX4_YARLI', 'tr|Q4WCA2|Q4WCA2_ASPFU'
3697	'tr|Q6C3P8|Q6C3P8_YARLI', 'tr|A7EVC1|A7EVC1_SCLS1', 'tr|Q4WIC4|Q4WIC4_ASPFU', 'sp|Q08285|RRP40_YEAST', 'sp|O13903|RRP40_SCHPO'
3698	'tr|A7EH24|A7EH24_SCLS1', 'tr|Q6C4U8|Q6C4U8_YARLI'
3699	'sp|Q6C2Z2|BST1A_YARLI', 'sp|Q4WGM4|BST1_ASPFU', 'sp|P43571|BST1_YEAST', 'tr|A7EQI2|A7EQI2_SCLS1', 'sp|Q9UT41|BST1_SCHPO'
3700	'tr|Q4WCB7|Q4WCB7_ASPFU', 'tr|A7EQ98|A7EQ98_SCLS1', 'sp|P22108|APA2_YEAST', 'tr|Q6BZW6|Q6BZW6_YARLI', 'sp|P16550|APA1_YEAST'
3701	'sp|Q3E705|EFG1P_YEAST', 'sp|Q6CFG6|EFG1P_YARLI'
3702	'tr|Q6C9F9|Q6C9F9_YARLI', 'sp|P47172|YJ9I_YEAST'
3703	'sp|Q05776|UPS1_YEAST', 'tr|Q6CBC2|Q6CBC2_YARLI'
3704	'sp|O59707|UPS2_SCHPO', 'sp|P35200|UPS2_YEAST', 'tr|A7EEH8|A7EEH8_SCLS1', 'tr|Q6C8K7|Q6C8K7_YARLI', 'tr|Q4WNJ0|Q4WNJ0_ASPFU', 'sp|Q04006|UPS3_YEAST'
3705	'tr|A7F7T0|A7F7T0_SCLS1', 'tr|Q4WZI6|Q4WZI6_ASPFU'
3706	'tr|A7F6N9|A7F6N9_SCLS1', 'tr|Q6C9B2|Q6C9B2_YARLI', 'tr|Q4WPX8|Q4WPX8_ASPFU'
3707	'tr|Q4WV54|Q4WV54_ASPFU', 'tr|A7ESE1|A7ESE1_SCLS1'
3708	'tr|Q4WC64|Q4WC64_ASPFU', 'tr|A7ELM0|A7ELM0_SCLS1', 'sp|P22579|SIN3_YEAST', 'tr|F2Z640|F2Z640_YARLI'
3709	'tr|Q6CGU7|Q6CGU7_YARLI', 'tr|A4D9X4|A4D9X4_ASPFU', 'tr|A7EG78|A7EG78_SCLS1'
3710	'sp|Q4WJ31|CHZ1_ASPFU', 'sp|A7ER98|CHZ1_SCLS1'
3711	'tr|A7F138|A7F138_SCLS1', 'tr|Q6CF04|Q6CF04_YARLI', 'sp|O14215|PRI1_SCHPO', 'sp|P10363|PRI1_YEAST', 'tr|Q4WXC5|Q4WXC5_ASPFU'
3712	'sp|Q9UTT1|UBP71_SCHPO', 'tr|Q6C8W6|Q6C8W6_YARLI', 'tr|Q4WEJ7|Q4WEJ7_ASPFU', 'sp|Q09879|UBP72_SCHPO', 'sp|P50101|UBP15_YEAST', 'tr|A7EXI1|A7EXI1_SCLS1'
3713	'sp|O74544|GTR2_SCHPO', 'tr|Q4WRF4|Q4WRF4_ASPFU', 'tr|Q6C9K9|Q6C9K9_YARLI', 'tr|A7F4U2|A7F4U2_SCLS1', 'sp|P53290|GTR2_YEAST'
3714	'tr|A7EYP0|A7EYP0_SCLS1', 'sp|G2TRR4|SPC1_SCHPO'
3715	'sp|O74904|RL35_SCHPO', 'sp|P0CX85|RL35B_YEAST', 'sp|P0CX84|RL35A_YEAST', 'tr|Q6CHD7|Q6CHD7_YARLI', 'tr|Q4WT53|Q4WT53_ASPFU', 'tr|A7END6|A7END6_SCLS1'
3716	'sp|Q12309|CLF1_YEAST', 'tr|A7EN98|A7EN98_SCLS1', 'sp|P87312|CLF1_SCHPO', 'sp|Q6C186|CLF1_YARLI', 'sp|Q4WT84|CLF1_ASPFU'
3717	'tr|Q6C9D0|Q6C9D0_YARLI', 'sp|Q06163|TERT_YEAST'
3718	'sp|Q6C3D7|STE20_YARLI', 'sp|Q03497|STE20_YEAST'
3719	'tr|Q4WKB3|Q4WKB3_ASPFU', 'sp|O13282|TAF5_SCHPO', 'tr|A7EPZ0|A7EPZ0_SCLS1', 'sp|O74319|TAF73_SCHPO', 'sp|P38129|TAF5_YEAST', 'tr|Q6CEN7|Q6CEN7_YARLI'
3720	'tr|Q4WVN8|Q4WVN8_ASPFU', 'tr|Q4WQM2|Q4WQM2_ASPFU', 'tr|A7F2J8|A7F2J8_SCLS1'
3721	'tr|A4D9E5|A4D9E5_ASPFU', 'tr|A7E8C8|A7E8C8_SCLS1'
3722	'tr|A7EGS5|A7EGS5_SCLS1', 'tr|Q4WNF8|Q4WNF8_ASPFU'
3723	'tr|Q4WAG5|Q4WAG5_ASPFU', 'sp|Q10209|YAY1_SCHPO', 'sp|O59731|YHXB_SCHPO', 'tr|Q6C1Z5|Q6C1Z5_YARLI', 'tr|A7EB42|A7EB42_SCLS1', 'sp|P40564|DJP1_YEAST', 'sp|P39101|CAJ1_YEAST'
3724	'tr|A7ECT5|A7ECT5_SCLS1', 'sp|O14369|SCE3_SCHPO', 'tr|Q4WZM7|Q4WZM7_ASPFU'
3725	'tr|A7EFY1|A7EFY1_SCLS1', 'tr|Q4WAS5|Q4WAS5_ASPFU'
3726	'sp|P38805|RPF1_YEAST', 'tr|Q4WTS5|Q4WTS5_ASPFU', 'tr|A7E5R4|A7E5R4_SCLS1', 'tr|Q6C0V2|Q6C0V2_YARLI', 'sp|O14180|YDS4_SCHPO'
3727	'tr|Q4WPT4|Q4WPT4_ASPFU', 'tr|A7F1A3|A7F1A3_SCLS1'
3728	'tr|Q6C934|Q6C934_YARLI', 'tr|Q4WJ51|Q4WJ51_ASPFU', 'tr|Q6C3C6|Q6C3C6_YARLI', 'tr|A7EC13|A7EC13_SCLS1'
3729	'tr|A7EM71|A7EM71_SCLS1', 'tr|Q4X0B9|Q4X0B9_ASPFU'
3730	'tr|Q6C866|Q6C866_YARLI', 'sp|O13896|RPC10_SCHPO', 'tr|A7EJA6|A7EJA6_SCLS1', 'sp|Q04307|RPC10_YEAST', 'tr|Q4WJD3|Q4WJD3_ASPFU'
3731	'tr|A7E5N8|A7E5N8_SCLS1', 'sp|P12385|ERF1_YEAST', 'sp|P79063|ERF1_SCHPO', 'tr|Q4WTQ0|Q4WTQ0_ASPFU', 'tr|Q6C356|Q6C356_YARLI'
3732	'tr|A7E849|A7E849_SCLS1', 'tr|Q4WEL5|Q4WEL5_ASPFU', 'sp|Q9HDV4|LID2_SCHPO'
3733	'tr|A7EAR7|A7EAR7_SCLS1', 'sp|Q4WV23|RHGB_ASPFU'
3734	'sp|A7E471|EIF3C_SCLS1', 'sp|P32497|EIF3C_YEAST', 'sp|Q4W9S8|EIF3C_ASPFU', 'sp|O14164|EIF3C_SCHPO', 'sp|Q6C855|EIF3C_YARLI'
3735	'tr|A7EBA9|A7EBA9_SCLS1', 'sp|O13916|HCN1_SCHPO', 'tr|Q4WCL9|Q4WCL9_ASPFU'
3736	'tr|A7EW37|A7EW37_SCLS1', 'tr|Q4WEA8|Q4WEA8_ASPFU'
3737	'tr|Q4WWH4|Q4WWH4_ASPFU', 'tr|A7EZM0|A7EZM0_SCLS1'
3738	'tr|Q4WXT6|Q4WXT6_ASPFU', 'tr|A7EMG4|A7EMG4_SCLS1'
3739	'tr|A7F073|A7F073_SCLS1', 'tr|Q4WXG0|Q4WXG0_ASPFU'
3740	'tr|A7EAD9|A7EAD9_SCLS1', 'tr|Q4WMP1|Q4WMP1_ASPFU'
3741	'tr|A7F779|A7F779_SCLS1', 'tr|Q4X200|Q4X200_ASPFU'
3742	'tr|Q4WWL9|Q4WWL9_ASPFU', 'tr|A7F6E8|A7F6E8_SCLS1', 'sp|Q9Y810|SHY1_SCHPO'
3743	'sp|P40477|NU159_YEAST', 'tr|Q6C7F3|Q6C7F3_YARLI'
3744	'sp|P53734|DBP6_YEAST', 'sp|Q6CDN5|DBP6_YARLI'
3745	'sp|P12689|REV1_YEAST', 'tr|Q6C2B9|Q6C2B9_YARLI'
3746	'tr|Q4WRZ9|Q4WRZ9_ASPFU', 'tr|A7F5W0|A7F5W0_SCLS1'
3747	'tr|Q6C6X0|Q6C6X0_YARLI', 'tr|Q4WHG8|Q4WHG8_ASPFU', 'tr|A7ESS7|A7ESS7_SCLS1'
3748	'tr|Q4WSQ8|Q4WSQ8_ASPFU', 'sp|P32340|NDI1_YEAST', 'sp|O43090|NDH2_SCHPO', 'tr|A7ED01|A7ED01_SCLS1', 'sp|F2Z699|NDH2_YARLI', 'sp|P40215|NDH1_YEAST', 'sp|Q07500|NDH2_YEAST', 'sp|O14121|NDH1_SCHPO'
3749	'sp|Q4WLD4|PYR2_ASPFU', 'tr|A7EHF8|A7EHF8_SCLS1', 'tr|A7EQS9|A7EQS9_SCLS1'
3750	'tr|Q4WTD8|Q4WTD8_ASPFU', 'tr|A7EXU6|A7EXU6_SCLS1'
3751	'tr|Q4WM07|Q4WM07_ASPFU', 'tr|A7ELS5|A7ELS5_SCLS1'
3752	'sp|P04161|PUR3_YEAST', 'tr|Q6CAG1|Q6CAG1_YARLI', 'sp|Q9UUK7|PUR3_SCHPO', 'tr|A4D9A6|A4D9A6_ASPFU', 'tr|A7EH89|A7EH89_SCLS1'
3753	'tr|E9R893|E9R893_ASPFU', 'tr|A7EDD7|A7EDD7_SCLS1', 'tr|B5FVD6|B5FVD6_YARLI'
3754	'tr|Q4WXN4|Q4WXN4_ASPFU', 'tr|A7EMZ6|A7EMZ6_SCLS1'
3755	'tr|A7F611|A7F611_SCLS1', 'tr|Q4WWU3|Q4WWU3_ASPFU'
3756	'tr|A7F0Q5|A7F0Q5_SCLS1', 'tr|Q6C0L1|Q6C0L1_YARLI', 'tr|Q4WWI9|Q4WWI9_ASPFU'
3757	'tr|Q4WDF5|Q4WDF5_ASPFU', 'sp|P29547|EF1G1_YEAST', 'sp|P36008|EF1G2_YEAST', 'tr|Q6CEV6|Q6CEV6_YARLI', 'tr|A7E4J8|A7E4J8_SCLS1', 'tr|Q6CAT7|Q6CAT7_YARLI', 'sp|P40921|EF1G_SCHPO'
3758	'tr|Q4WZD6|Q4WZD6_ASPFU', 'tr|A7EKR5|A7EKR5_SCLS1'
3759	'tr|Q4WJN3|Q4WJN3_ASPFU', 'tr|A7EP60|A7EP60_SCLS1'
3760	'tr|Q4WGC9|Q4WGC9_ASPFU', 'tr|A7EFF3|A7EFF3_SCLS1'
3761	'tr|Q4WTQ9|Q4WTQ9_ASPFU', 'sp|O14362|SMI1_SCHPO', 'tr|A7ETT1|A7ETT1_SCLS1'
3762	'sp|P42883|THI12_YEAST', 'tr|A7EZD0|A7EZD0_SCLS1', 'sp|P36597|NMT1_SCHPO', 'sp|P43534|THI5_YEAST', 'tr|E9R9J7|E9R9J7_ASPFU', 'sp|Q07748|THI13_YEAST', 'sp|P47183|THI11_YEAST'
3763	'tr|Q4WZT1|Q4WZT1_ASPFU', 'tr|Q6CE53|Q6CE53_YARLI', 'sp|P53067|IMB5_YEAST', 'tr|A7F856|A7F856_SCLS1'
3764	'tr|Q4WIU5|Q4WIU5_ASPFU', 'tr|A7EJE1|A7EJE1_SCLS1'
3765	'tr|A7ED41|A7ED41_SCLS1', 'sp|Q4WFV6|YA880_ASPFU'
3766	'tr|Q6C3I3|Q6C3I3_YARLI', 'sp|O94686|RL43B_SCHPO', 'sp|P0CX25|RL43A_YEAST', 'sp|P0CX26|RL43B_YEAST', 'tr|A7F7R7|A7F7R7_SCLS1', 'sp|Q9HGL8|RL43A_SCHPO', 'tr|Q4WZH8|Q4WZH8_ASPFU'
3767	'tr|A7EEH9|A7EEH9_SCLS1', 'tr|A4D9N6|A4D9N6_ASPFU'
3768	'sp|Q02592|HMT1_SCHPO', 'tr|A7ED12|A7ED12_SCLS1', 'tr|Q4WI49|Q4WI49_ASPFU'
3769	'tr|Q4WLA0|Q4WLA0_ASPFU', 'tr|A7EQF0|A7EQF0_SCLS1'
3770	'tr|A7E8J0|A7E8J0_SCLS1', 'tr|Q4WEK3|Q4WEK3_ASPFU'
3771	'tr|A7EIP8|A7EIP8_SCLS1', 'tr|Q4WHM3|Q4WHM3_ASPFU'
3772	'tr|Q4WWV7|Q4WWV7_ASPFU', 'sp|Q9USK7|YJ2I_SCHPO', 'tr|A7EVN5|A7EVN5_SCLS1', 'tr|Q6CCS2|Q6CCS2_YARLI', 'sp|P40506|PPCS_YEAST'
3773	'tr|A7F7Q6|A7F7Q6_SCLS1', 'tr|Q4WBX9|Q4WBX9_ASPFU', 'tr|A7F8B9|A7F8B9_SCLS1'
3774	'tr|A7EPX1|A7EPX1_SCLS1', 'tr|Q4WJG8|Q4WJG8_ASPFU'
3775	'tr|Q4WMR4|Q4WMR4_ASPFU', 'tr|A7EA13|A7EA13_SCLS1'
3776	'tr|Q6CEV9|Q6CEV9_YARLI', 'sp|O74856|CAF1_SCHPO', 'tr|A7F4D5|A7F4D5_SCLS1', 'tr|Q4WU67|Q4WU67_ASPFU'
3777	'tr|Q4WMD1|Q4WMD1_ASPFU', 'tr|A7E427|A7E427_SCLS1'
3778	'tr|A7ELL7|A7ELL7_SCLS1', 'tr|Q6CF87|Q6CF87_YARLI', 'tr|Q4X234|Q4X234_ASPFU'
3779	'sp|P25618|CWH43_YEAST', 'tr|Q6C3N0|Q6C3N0_YARLI', 'tr|Q4WXJ6|Q4WXJ6_ASPFU', 'tr|A7F3M8|A7F3M8_SCLS1', 'sp|Q9HDZ2|CWH43_SCHPO'
3780	'tr|Q4WZM8|Q4WZM8_ASPFU', 'tr|A7EDG4|A7EDG4_SCLS1'
3781	'tr|Q4WLA2|Q4WLA2_ASPFU', 'sp|Q09713|YA36_SCHPO', 'tr|A7F9D6|A7F9D6_SCLS1', 'tr|Q6C6D2|Q6C6D2_YARLI', 'sp|P40079|LCP5_YEAST'
3782	'tr|Q4WF34|Q4WF34_ASPFU', 'tr|A7EVZ1|A7EVZ1_SCLS1'
3783	'tr|Q4WXP1|Q4WXP1_ASPFU', 'tr|A7FA04|A7FA04_SCLS1', 'sp|P53112|PEX14_YEAST', 'tr|Q6C6H9|Q6C6H9_YARLI'
3784	'tr|A7E6D3|A7E6D3_SCLS1', 'tr|Q4WAP3|Q4WAP3_ASPFU'
3785	'tr|A7EXC4|A7EXC4_SCLS1', 'tr|Q6C5B7|Q6C5B7_YARLI'
3786	'tr|A7E9Q4|A7E9Q4_SCLS1', 'tr|Q6CFR7|Q6CFR7_YARLI', 'sp|P38264|PHO88_YEAST', 'sp|O42940|PHO88_SCHPO', 'tr|Q4WE69|Q4WE69_ASPFU'
3787	'tr|Q4WBA3|Q4WBA3_ASPFU', 'tr|A7EUE4|A7EUE4_SCLS1'
3788	'tr|Q6CAQ4|Q6CAQ4_YARLI', 'tr|Q6C6R2|Q6C6R2_YARLI', 'tr|A7F2P9|A7F2P9_SCLS1', 'tr|Q4WQ38|Q4WQ38_ASPFU'
3789	'sp|Q4WIQ0|GPI11_ASPFU', 'tr|A7EYC7|A7EYC7_SCLS1'
